,0
93443,1565
93444,96
93445,6128
93446,8930
93447,1686
93448,5824
93449,5392
93450,9029
93451,3957
93452,3863
93453,8149
93454,4703
93455,9894
93456,4309
93457,3757
93458,9658
93459,6879
93460,7291
93461,3096
93462,9528
93463,3441
93464,6991
93465,155
93466,267
93467,8587
93468,9599
93469,6113
93470,6121
93471,4541
93472,8967
93473,6907
93474,6262
93475,2133
93476,2320
93477,7597
93478,9641
93479,4534
93480,8875
93481,3224
93482,4126
93483,4591
93484,6177
93485,1346
93486,7974
93487,8832
93488,1509
93489,4527
93490,3328
93491,449
93492,3564
93493,8381
93494,9128
93495,4268
93496,2175
93497,9656
93498,4527
93499,9969
93500,6777
93501,8346
93502,5408
93503,7953
93504,7798
93505,8660
93506,2879
93507,6744
93508,7377
93509,6291
93510,345
93511,2710
93512,7115
93513,4469
93514,8875
93515,3308
93516,7745
93517,2520
93518,5144
93519,6927
93520,2253
93521,394
93522,2935
93523,8954
93524,8890
93525,3676
93526,6471
93527,2630
93528,7250
93529,2792
93530,4275
93531,4674
93532,4268
93533,560
93534,6257
93535,559
93536,8518
93537,7745
93538,9624
93539,7205
93540,3987
93541,2830
93542,3988
93543,6406
93544,7693
93545,1299
93546,2935
93547,8363
93548,6262
93549,4579
93550,738
93551,2935
93552,6685
93553,2216
93554,7359
93555,8643
93556,2139
93557,2296
93558,9514
93559,567
93560,5427
93561,336
93562,6302
93563,5847
93564,710
93565,449
93566,6543
93567,2935
93568,2198
93569,2218
93570,4136
93571,6954
93572,3776
93573,7400
93574,8904
93575,8913
93576,3116
93577,8024
93578,5454
93579,185
93580,836
93581,10003
93582,4830
93583,2876
93584,7291
93585,5629
93586,6414
93587,7119
93588,8147
93589,2281
93590,2882
93591,5524
93592,8846
93593,3938
93594,8835
93595,266
93596,8246
93597,2461
93598,7581
93599,2997
93600,6928
93601,7800
93602,555
93603,6803
93604,4888
93605,4170
93606,-1
93607,7003
93608,2935
93609,7572
93610,6967
93611,8475
93612,272
93613,9267
93614,718
93615,1552
93616,-1
93617,4420
93618,-1
93619,833
93620,5835
93621,8463
93622,5821
93623,3492
93624,8412
93625,3096
93626,5670
93627,9331
93628,2239
93629,2373
93630,899
93631,5905
93632,2226
93633,422
93634,3051
93635,6961
93636,3929
93637,9360
93638,3786
93639,4166
93640,9267
93641,8518
93642,9598
93643,2544
93644,1459
93645,6049
93646,504
93647,4109
93648,687
93649,6525
93650,1220
93651,1274
93652,7719
93653,5502
93654,3040
93655,2546
93656,4677
93657,7359
93658,9120
93659,6226
93660,3381
93661,1838
93662,6928
93663,8338
93664,7779
93665,5142
93666,4304
93667,6441
93668,6388
93669,599
93670,9619
93671,9120
93672,2153
93673,5688
93674,8147
93675,4737
93676,8815
93677,2198
93678,3990
93679,2548
93680,9333
93681,6015
93682,2520
93683,2935
93684,2989
93685,8306
93686,2231
93687,7636
93688,7702
93689,7237
93690,-1
93691,9309
93692,5753
93693,2119
93694,4757
93695,4282
93696,2982
93697,3096
93698,2168
93699,2538
93700,5194
93701,9927
93702,7111
93703,3270
93704,8532
93705,7412
93706,782
93707,7250
93708,2226
93709,2345
93710,8359
93711,2985
93712,3096
93713,2270
93714,1728
93715,6264
93716,2388
93717,5837
93718,2843
93719,9145
93720,1491
93721,3043
93722,3041
93723,2226
93724,316
93725,521
93726,-1
93727,4285
93728,3111
93729,5574
93730,3389
93731,4234
93732,6685
93733,216
93734,9576
93735,7441
93736,2394
93737,2583
93738,3099
93739,7174
93740,9017
93741,3638
93742,8996
93743,4859
93744,5789
93745,7579
93746,8778
93747,2366
93748,7878
93749,8147
93750,7368
93751,7364
93752,1500
93753,4932
93754,2360
93755,618
93756,2935
93757,22
93758,2468
93759,245
93760,6458
93761,9652
93762,7690
93763,7237
93764,4309
93765,983
93766,2546
93767,438
93768,7250
93769,2902
93770,1996
93771,-1
93772,8875
93773,8817
93774,3058
93775,4911
93776,3058
93777,7248
93778,5227
93779,1668
93780,2293
93781,8339
93782,5723
93783,2220
93784,5502
93785,9127
93786,1761
93787,1686
93788,5765
93789,3800
93790,351
93791,1926
93792,4480
93793,7867
93794,902
93795,54
93796,1149
93797,379
93798,2403
93799,132
93800,6866
93801,1115
93802,4527
93803,3567
93804,8832
93805,745
93806,762
93807,1764
93808,5554
93809,462
93810,9910
93811,2182
93812,3725
93813,2935
93814,2773
93815,5080
93816,1057
93817,1389
93818,4170
93819,8909
93820,7162
93821,371
93822,7693
93823,1320
93824,7383
93825,5186
93826,8835
93827,-1
93828,3185
93829,5142
93830,7044
93831,2223
93832,2756
93833,6074
93834,4456
93835,2998
93836,7745
93837,6828
93838,4282
93839,8824
93840,9323
93841,2935
93842,5148
93843,7292
93844,-1
93845,7779
93846,2230
93847,2935
93848,5901
93849,2588
93850,4579
93851,6948
93852,1465
93853,4360
93854,7800
93855,8630
93856,5295
93857,2935
93858,5837
93859,7115
93860,3869
93861,4913
93862,7719
93863,4513
93864,4737
93865,313
93866,1143
93867,6205
93868,3044
93869,895
93870,2519
93871,4737
93872,3075
93873,6926
93874,2876
93875,3058
93876,1063
93877,2467
93878,2559
93879,7739
93880,2210
93881,1933
93882,2238
93883,4753
93884,1926
93885,1588
93886,63
93887,417
93888,9280
93889,3989
93890,-1
93891,6074
93892,8643
93893,7479
93894,9313
93895,4800
93896,348
93897,982
93898,1872
93899,6934
93900,10011
93901,7291
93902,8930
93903,2121
93904,8722
93905,8482
93906,901
93907,5688
93908,6007
93909,235
93910,318
93911,5253
93912,1147
93913,2390
93914,6708
93915,2186
93916,7388
93917,9029
93918,4397
93919,3224
93920,5634
93921,2870
93922,3989
93923,4269
93924,7400
93925,3949
93926,6729
93927,6928
93928,2583
93929,8643
93930,2200
93931,2759
93932,8818
93933,9297
93934,902
93935,8246
93936,4285
93937,4453
93938,3112
93939,1491
93940,8907
93941,378
93942,2935
93943,1926
93944,620
93945,9297
93946,3675
93947,4266
93948,7465
93949,9062
93950,8582
93951,6098
93952,9485
93953,8249
93954,5972
93955,2750
93956,-1
93957,1867
93958,1949
93959,6854
93960,-1
93961,3943
93962,8129
93963,567
93964,8090
93965,-1
93966,8144
93967,2459
93968,2906
93969,1564
93970,2886
93971,1483
93972,5628
93973,1707
93974,912
93975,3096
93976,4189
93977,3928
93978,6543
93979,-1
93980,3975
93981,1822
93982,9503
93983,3549
93984,9855
93985,7603
93986,1162
93987,2935
93988,1054
93989,9631
93990,223
93991,-1
93992,6568
93993,2334
93994,2314
93995,7745
93996,6541
93997,4791
93998,4856
93999,4611
94000,512
94001,9923
94002,657
94003,5779
94004,7003
94005,5927
94006,3711
94007,5915
94008,4163
94009,8868
94010,2421
94011,1409
94012,1418
94013,9627
94014,1417
94015,9277
94016,183
94017,42
94018,7992
94019,1402
94020,118
94021,5682
94022,1116
94023,2935
94024,2935
94025,1682
94026,4681
94027,5500
94028,5206
94029,4269
94030,5566
94031,745
94032,5064
94033,3630
94034,2116
94035,7801
94036,1802
94037,4498
94038,5244
94039,264
94040,7441
94041,9262
94042,8825
94043,2383
94044,5907
94045,2381
94046,1275
94047,1899
94048,4579
94049,2793
94050,2134
94051,6210
94052,1414
94053,4243
94054,2253
94055,620
94056,795
94057,3684
94058,2538
94059,8892
94060,6990
94061,2561
94062,745
94063,3991
94064,3121
94065,9297
94066,5688
94067,2182
94068,2236
94069,833
94070,4489
94071,6213
94072,3512
94073,2881
94074,2383
94075,9967
94076,1790
94077,378
94078,5765
94079,3277
94080,2479
94081,1421
94082,5259
94083,4143
94084,7745
94085,6291
94086,7623
94087,2552
94088,2789
94089,-1
94090,307
94091,7469
94092,3477
94093,-1
94094,1396
94095,9252
94096,2989
94097,5688
94098,8253
94099,2583
94100,6329
94101,2538
94102,9599
94103,108
94104,1067
94105,8643
94106,2935
94107,1089
94108,1286
94109,4061
94110,2
94111,5114
94112,5634
94113,8832
94114,1135
94115,4579
94116,9376
94117,7233
94118,7359
94119,9120
94120,1483
94121,5023
94122,4486
94123,1359
94124,8363
94125,3624
94126,9029
94127,-1
94128,2418
94129,7443
94130,1770
94131,833
94132,8546
94133,5
94134,5573
94135,2119
94136,3621
94137,6949
94138,1491
94139,3977
94140,6017
94141,1286
94142,1520
94143,9812
94144,8147
94145,405
94146,2168
94147,1214
94148,543
94149,6357
94150,7868
94151,2520
94152,2935
94153,1200
94154,4784
94155,9969
94156,9969
94157,9514
94158,4825
94159,2935
94160,4169
94161,1926
94162,7358
94163,-1
94164,6543
94165,9619
94166,5688
94167,5550
94168,-1
94169,7287
94170,2644
94171,4831
94172,4958
94173,1474
94174,3904
94175,9982
94176,3903
94177,8643
94178,6035
94179,-1
94180,5685
94181,4365
94182,7693
94183,9663
94184,6215
94185,2001
94186,4541
94187,6891
94188,2935
94189,5309
94190,8852
94191,621
94192,1588
94193,2935
94194,-1
94195,6849
94196,-1
94197,4151
94198,-1
94199,1387
94200,5222
94201,3837
94202,4579
94203,5685
94204,7627
94205,4309
94206,3676
94207,4269
94208,417
94209,417
94210,1789
94211,1680
94212,6577
94213,6379
94214,620
94215,6220
94216,6611
94217,6249
94218,6724
94219,125
94220,7359
94221,10013
94222,5388
94223,5441
94224,1921
94225,8022
94226,6926
94227,4943
94228,2520
94229,4293
94230,8511
94231,7287
94232,378
94233,7250
94234,8452
94235,3650
94236,-1
94237,2882
94238,1299
94239,7291
94240,-1
94241,1299
94242,8890
94243,2722
94244,6634
94245,1146
94246,5349
94247,1077
94248,5385
94249,6121
94250,983
94251,9912
94252,353
94253,7847
94254,8890
94255,5698
94256,2247
94257,7745
94258,8680
94259,7303
94260,2513
94261,2538
94262,7291
94263,8804
94264,1139
94265,2789
94266,506
94267,9514
94268,4695
94269,5675
94270,2259
94271,6291
94272,2271
94273,353
94274,7291
94275,8272
94276,2411
94277,6807
94278,8
94279,5789
94280,3991
94281,6924
94282,332
94283,5728
94284,1140
94285,6748
94286,7826
94287,3096
94288,6976
94289,1863
94290,2302
94291,7795
94292,318
94293,7387
94294,1279
94295,5837
94296,7953
94297,2806
94298,2914
94299,7712
94300,2982
94301,6116
94302,7084
94303,2935
94304,861
94305,3096
94306,4541
94307,2982
94308,9514
94309,5597
94310,9403
94311,2830
94312,9171
94313,7491
94314,5101
94315,9171
94316,2548
94317,4321
94318,5398
94319,2226
94320,9376
94321,6476
94322,8835
94323,3467
94324,5225
94325,-1
94326,4268
94327,991
94328,3075
94329,5597
94330,7205
94331,8542
94332,3651
94333,4980
94334,9052
94335,6976
94336,271
94337,5080
94338,-1
94339,9120
94340,9204
94341,4388
94342,2128
94343,5014
94344,9262
94345,8890
94346,9722
94347,3843
94348,237
94349,6648
94350,1024
94351,6116
94352,3145
94353,2713
94354,4961
94355,1481
94356,3819
94357,1926
94358,1777
94359,2128
94360,8851
94361,5682
94362,9376
94363,7115
94364,1248
94365,7424
94366,2387
94367,4170
94368,7670
94369,-1
94370,637
94371,2935
94372,2935
94373,6145
94374,6655
94375,2473
94376,4512
94377,370
94378,2596
94379,7900
94380,2935
94381,-1
94382,631
94383,1396
94384,9120
94385,7664
94386,784
94387,8475
94388,1388
94389,4761
94390,3562
94391,3159
94392,8353
94393,7291
94394,-1
94395,1086
94396,7390
94397,919
94398,2520
94399,571
94400,2387
94401,-1
94402,547
94403,6377
94404,7291
94405,2072
94406,2247
94407,9919
94408,931
94409,324
94410,5738
94411,2303
94412,2360
94413,1491
94414,4044
94415,511
94416,4742
94417,3996
94418,3772
94419,6489
94420,6907
94421,2087
94422,4304
94423,3240
94424,9599
94425,2082
94426,8615
94427,983
94428,6991
94429,4649
94430,264
94431,4876
94432,2888
94433,2112
94434,9262
94435,6636
94436,6121
94437,1549
94438,8890
94439,44
94440,4669
94441,3650
94442,7289
94443,9327
94444,7838
94445,3015
94446,7011
94447,2200
94448,-1
94449,8890
94450,-1
94451,1068
94452,678
94453,8184
94454,9914
94455,5408
94456,4304
94457,7054
94458,4156
94459,8643
94460,1313
94461,4021
94462,2622
94463,5175
94464,7693
94465,459
94466,5550
94467,9542
94468,442
94469,6449
94470,7299
94471,7693
94472,7162
94473,5384
94474,3337
94475,9076
94476,789
94477,3711
94478,2982
94479,481
94480,9368
94481,573
94482,441
94483,1596
94484,7754
94485,-1
94486,4287
94487,2835
94488,2308
94489,272
94490,4496
94491,6966
94492,4304
94493,4430
94494,8453
94495,6555
94496,417
94497,108
94498,4269
94499,8037
94500,8678
94501,7690
94502,1433
94503,9487
94504,4755
94505,6910
94506,-1
94507,5812
94508,2935
94509,3335
94510,54
94511,3340
94512,1981
94513,9619
94514,7138
94515,335
94516,352
94517,4798
94518,9297
94519,3166
94520,8853
94521,3136
94522,3138
94523,342
94524,409
94525,2585
94526,2446
94527,6075
94528,642
94529,1313
94530,6192
94531,9843
94532,264
94533,4301
94534,7582
94535,5784
94536,5637
94537,1561
94538,7681
94539,8832
94540,2760
94541,5232
94542,394
94543,8630
94544,2156
94545,449
94546,6414
94547,2345
94548,7876
94549,4512
94550,4512
94551,8230
94552,8024
94553,4469
94554,4444
94555,3711
94556,7364
94557,2429
94558,6684
94559,6734
94560,3110
94561,3943
94562,9652
94563,746
94564,7137
94565,2158
94566,822
94567,4315
94568,2721
94569,1668
94570,2935
94571,7551
94572,547
94573,7574
94574,-1
94575,4924
94576,8817
94577,9678
94578,1158
94579,9969
94580,2989
94581,9951
94582,3228
94583,6657
94584,8147
94585,4526
94586,1918
94587,2272
94588,9444
94589,3767
94590,4320
94591,3318
94592,1127
94593,7250
94594,8606
94595,9621
94596,6661
94597,3318
94598,4269
94599,3321
94600,428
94601,3390
94602,8363
94603,7585
94604,9864
94605,4269
94606,1571
94607,3095
94608,7809
94609,8673
94610,8246
94611,8363
94612,8769
94613,1926
94614,574
94615,2292
94616,8363
94617,7447
94618,9239
94619,8190
94620,5837
94621,7664
94622,6195
94623,9572
94624,3567
94625,4579
94626,1063
94627,7693
94628,9902
94629,9529
94630,3096
94631,8079
94632,8741
94633,7389
94634,4356
94635,417
94636,2220
94637,3584
94638,7285
94639,4732
94640,336
94641,6999
94642,2026
94643,8617
94644,3096
94645,2345
94646,4282
94647,2612
94648,1956
94649,3314
94650,5161
94651,2387
94652,8518
94653,2168
94654,2663
94655,6064
94656,1773
94657,8852
94658,-1
94659,836
94660,9166
94661,3567
94662,4125
94663,417
94664,2194
94665,8852
94666,6926
94667,2935
94668,574
94669,417
94670,4965
94671,1349
94672,1926
94673,4959
94674,2989
94675,-1
94676,6881
94677,1971
94678,3808
94679,2182
94680,8832
94681,956
94682,3630
94683,9577
94684,7977
94685,3215
94686,2935
94687,7250
94688,7387
94689,8852
94690,983
94691,5632
94692,9312
94693,3874
94694,9969
94695,5080
94696,347
94697,1761
94698,6015
94699,2037
94700,2864
94701,7606
94702,2239
94703,6248
94704,7250
94705,5685
94706,8832
94707,7019
94708,394
94709,343
94710,-1
94711,428
94712,4984
94713,9466
94714,3016
94715,9521
94716,4282
94717,8108
94718,9739
94719,2596
94720,2935
94721,8678
94722,8832
94723,1650
94724,6997
94725,6421
94726,9562
94727,3631
94728,5685
94729,1491
94730,7690
94731,1520
94732,1168
94733,7011
94734,60
94735,263
94736,5831
94737,9562
94738,2226
94739,-1
94740,6500
94741,8518
94742,6015
94743,4161
94744,8182
94745,4737
94746,4268
94747,2592
94748,319
94749,5408
94750,4539
94751,5049
94752,2887
94753,3141
94754,6049
94755,8226
94756,-1
94757,1956
94758,202
94759,8643
94760,4269
94761,8352
94762,4282
94763,1926
94764,7171
94765,-1
94766,6661
94767,6075
94768,2596
94769,353
94770,3136
94771,6908
94772,8414
94773,1926
94774,3322
94775,6572
94776,4048
94777,8123
94778,620
94779,5620
94780,9781
94781,5502
94782,2362
94783,4269
94784,9747
94785,2866
94786,8473
94787,2627
94788,909
94789,5976
94790,8844
94791,4756
94792,6009
94793,4281
94794,8631
94795,2171
94796,6134
94797,7745
94798,5689
94799,3567
94800,4764
94801,2418
94802,442
94803,7918
94804,1097
94805,5036
94806,833
94807,7460
94808,1068
94809,6754
94810,1790
94811,7237
94812,9262
94813,1519
94814,1949
94815,5324
94816,568
94817,347
94818,4856
94819,3782
94820,7389
94821,6785
94822,9812
94823,390
94824,8124
94825,2583
94826,3157
94827,4503
94828,5753
94829,3225
94830,983
94831,10087
94832,3096
94833,8634
94834,8812
94835,1195
94836,9969
94837,9458
94838,353
94839,9458
94840,7166
94841,5584
94842,2935
94843,3235
94844,8643
94845,2630
94846,5340
94847,4304
94848,5935
94849,5935
94850,533
94851,6377
94852,7443
94853,4905
94854,2935
94855,5653
94856,717
94857,6729
94858,8250
94859,4943
94860,4269
94861,5084
94862,2083
94863,8369
94864,2935
94865,4156
94866,9900
94867,2935
94868,7266
94869,7237
94870,5161
94871,404
94872,983
94873,3310
94874,7653
94875,9764
94876,2180
94877,6748
94878,4702
94879,7779
94880,6532
94881,2627
94882,304
94883,9297
94884,1480
94885,1807
94886,2876
94887,3961
94888,9241
94889,4666
94890,6112
94891,1831
94892,8577
94893,3966
94894,9076
94895,579
94896,1831
94897,7359
94898,3380
94899,394
94900,8185
94901,-1
94902,2630
94903,3221
94904,1864
94905,4111
94906,376
94907,8169
94908,2168
94909,983
94910,5750
94911,3562
94912,3954
94913,8483
94914,3096
94915,2989
94916,8844
94917,5356
94918,261
94919,4137
94920,348
94921,8067
94922,5584
94923,5753
94924,9262
94925,8125
94926,8840
94927,7980
94928,6975
94929,9567
94930,9017
94931,1101
94932,2520
94933,8702
94934,6821
94935,8117
94936,2753
94937,7693
94938,2630
94939,9297
94940,313
94941,8872
94942,4428
94943,8108
94944,1491
94945,7357
94946,9577
94947,-1
94948,9973
94949,409
94950,7357
94951,9262
94952,-1
94953,8488
94954,-1
94955,5163
94956,2226
94957,6920
94958,2997
94959,1239
94960,3949
94961,1159
94962,9818
94963,7482
94964,2128
94965,9197
94966,8037
94967,2935
94968,645
94969,7951
94970,8364
94971,9120
94972,467
94973,7250
94974,6724
94975,333
94976,321
94977,799
94978,-1
94979,6121
94980,4268
94981,5594
94982,8823
94983,6525
94984,2627
94985,2870
94986,1778
94987,5206
94988,417
94989,9800
94990,5682
94991,4268
94992,1139
94993,9641
94994,4304
94995,9894
94996,2560
94997,835
94998,9123
94999,3949
95000,3948
95001,6121
95002,5627
95003,9461
95004,9517
95005,9461
95006,7092
95007,2651
95008,3567
95009,8832
95010,7441
95011,1324
95012,911
95013,983
95014,4076
95015,4469
95016,582
95017,8108
95018,2124
95019,4161
95020,2314
95021,7250
95022,3898
95023,7387
95024,7359
95025,2740
95026,1561
95027,2935
95028,833
95029,7693
95030,4194
95031,7250
95032,9500
95033,3385
95034,3778
95035,8518
95036,2988
95037,2538
95038,1835
95039,5935
95040,264
95041,4076
95042,-1
95043,7250
95044,3823
95045,4131
95046,8375
95047,7504
95048,5384
95049,7066
95050,6830
95051,6129
95052,449
95053,1491
95054,5584
95055,912
95056,1341
95057,833
95058,1409
95059,4304
95060,3990
95061,7092
95062,5584
95063,6362
95064,2177
95065,9582
95066,5384
95067,353
95068,2216
95069,7597
95070,1926
95071,6179
95072,9409
95073,2697
95074,1561
95075,2935
95076,4599
95077,8698
95078,7779
95079,9451
95080,1286
95081,5311
95082,875
95083,7438
95084,1575
95085,2217
95086,2362
95087,2387
95088,8794
95089,9829
95090,2418
95091,2245
95092,1741
95093,7693
95094,7364
95095,2583
95096,5577
95097,2935
95098,409
95099,-1
95100,2277
95101,7745
95102,1122
95103,3269
95104,9941
95105,996
95106,44
95107,7554
95108,5396
95109,2876
95110,7291
95111,2935
95112,361
95113,2303
95114,1926
95115,444
95116,2227
95117,4541
95118,5682
95119,2308
95120,421
95121,776
95122,8226
95123,7138
95124,2593
95125,7317
95126,5195
95127,8389
95128,2189
95129,4131
95130,3725
95131,2175
95132,2935
95133,7077
95134,2935
95135,8475
95136,4466
95137,8772
95138,2360
95139,4675
95140,2935
95141,8700
95142,9489
95143,4422
95144,8643
95145,1821
95146,1624
95147,2441
95148,9775
95149,2364
95150,2989
95151,4697
95152,2935
95153,2753
95154,3146
95155,9205
95156,3560
95157,9187
95158,2158
95159,1727
95160,2751
95161,4285
95162,2935
95163,4269
95164,5410
95165,5495
95166,442
95167,3075
95168,8546
95169,7250
95170,7054
95171,5036
95172,9549
95173,4196
95174,8818
95175,7460
95176,9352
95177,5408
95178,264
95179,1843
95180,7622
95181,5210
95182,8334
95183,7441
95184,6907
95185,9969
95186,7838
95187,-1
95188,8301
95189,2888
95190,1491
95191,1286
95192,8518
95193,2935
95194,-1
95195,1378
95196,9280
95197,2935
95198,7580
95199,8905
95200,2226
95201,5536
95202,2779
95203,7440
95204,5023
95205,9029
95206,2197
95207,7004
95208,8875
95209,-1
95210,1527
95211,2756
95212,304
95213,318
95214,2196
95215,-1
95216,5962
95217,9297
95218,9607
95219,5
95220,9262
95221,442
95222,6012
95223,3224
