,0
79336,-1
79337,54
79338,-1
79339,654
79340,-1
79341,-1
79342,3
79343,147
79344,-1
79345,623
79346,-1
79347,-1
79348,556
79349,462
79350,-1
79351,276
79352,615
79353,445
79354,236
79355,-1
79356,-1
79357,-1
79358,580
79359,-1
79360,-1
79361,-1
79362,586
79363,644
79364,-1
79365,-1
79366,662
79367,-1
79368,350
79369,367
79370,506
79371,175
79372,-1
79373,-1
79374,258
79375,519
79376,-1
79377,-1
79378,235
79379,-1
79380,670
79381,427
79382,-1
79383,645
79384,512
79385,-1
79386,55
79387,265
79388,236
79389,-1
79390,281
79391,647
79392,-1
79393,247
79394,-1
79395,180
79396,555
79397,-1
79398,433
79399,555
79400,-1
79401,-1
79402,437
79403,221
79404,-1
79405,448
79406,447
79407,449
79408,-1
79409,-1
79410,-1
79411,667
79412,27
79413,282
79414,-1
79415,644
79416,336
79417,616
79418,84
79419,-1
79420,363
79421,186
79422,532
79423,251
79424,467
79425,458
79426,-1
79427,251
79428,-1
79429,277
79430,195
79431,-1
79432,634
79433,396
79434,322
79435,-1
79436,55
79437,48
79438,19
79439,-1
79440,418
79441,211
79442,-1
79443,-1
79444,377
79445,109
79446,172
79447,77
79448,276
79449,-1
79450,137
79451,-1
79452,197
79453,504
79454,379
79455,482
79456,641
79457,39
79458,135
79459,-1
79460,262
79461,-1
79462,-1
79463,442
79464,-1
79465,-1
79466,-1
79467,541
79468,-1
79469,-1
79470,107
79471,439
79472,528
79473,511
79474,641
79475,-1
79476,217
79477,188
79478,-1
79479,-1
79480,226
79481,299
79482,-1
79483,-1
79484,-1
79485,-1
79486,268
79487,377
79488,-1
79489,330
79490,-1
79491,9
79492,-1
79493,-1
79494,447
79495,202
79496,265
79497,-1
79498,70
79499,-1
79500,637
79501,237
79502,113
79503,-1
79504,64
79505,556
79506,198
79507,587
79508,672
79509,-1
79510,113
79511,280
79512,-1
79513,281
79514,-1
79515,-1
79516,54
79517,160
79518,96
79519,587
79520,221
79521,624
79522,44
79523,-1
79524,-1
79525,-1
79526,-1
79527,376
79528,456
79529,1
79530,373
79531,-1
79532,-1
79533,132
79534,20
79535,409
79536,10
79537,113
79538,345
79539,113
79540,-1
79541,350
79542,-1
79543,-1
79544,-1
79545,376
79546,548
79547,289
79548,86
79549,97
79550,-1
79551,-1
79552,399
79553,-1
79554,284
79555,-1
79556,452
79557,-1
79558,306
79559,647
79560,527
79561,360
79562,48
79563,262
79564,591
79565,-1
79566,636
79567,414
79568,263
79569,113
79570,-1
79571,-1
79572,1
79573,181
79574,547
79575,234
79576,356
79577,488
79578,566
79579,-1
79580,262
79581,-1
79582,64
79583,-1
79584,234
79585,-1
79586,-1
79587,570
79588,113
79589,-1
79590,-1
79591,70
79592,146
79593,-1
79594,-1
79595,524
79596,-1
79597,475
79598,-1
79599,442
79600,8
79601,252
79602,-1
79603,64
79604,113
79605,556
79606,599
79607,-1
79608,33
79609,3
79610,315
79611,295
79612,212
79613,344
79614,482
79615,236
79616,-1
79617,547
79618,202
79619,-1
79620,667
79621,262
79622,-1
79623,581
79624,194
79625,-1
79626,524
79627,-1
79628,-1
79629,447
79630,524
79631,-1
79632,-1
79633,-1
79634,148
79635,158
79636,3
79637,642
79638,672
79639,183
79640,236
79641,241
79642,174
79643,565
79644,482
79645,350
79646,479
79647,122
79648,-1
79649,549
79650,268
79651,-1
79652,322
79653,413
79654,604
79655,-1
79656,565
79657,579
79658,-1
79659,180
79660,537
79661,-1
79662,-1
79663,295
79664,-1
79665,49
79666,-1
79667,473
79668,399
79669,75
79670,42
79671,127
79672,476
79673,366
79674,679
79675,-1
79676,417
79677,407
79678,-1
79679,330
79680,-1
79681,-1
79682,122
79683,287
79684,105
79685,364
79686,412
79687,538
79688,458
79689,276
79690,-1
79691,334
79692,-1
79693,-1
79694,-1
79695,190
79696,-1
79697,306
79698,259
79699,672
79700,345
79701,113
79702,-1
79703,113
79704,486
79705,447
79706,-1
79707,-1
79708,580
79709,545
79710,-1
79711,234
79712,166
79713,498
79714,343
79715,636
79716,652
79717,536
79718,286
79719,558
79720,235
79721,97
79722,606
79723,-1
79724,446
79725,-1
79726,113
79727,-1
79728,547
79729,378
79730,-1
79731,224
79732,312
79733,-1
79734,113
79735,-1
79736,-1
79737,402
79738,558
79739,-1
79740,419
79741,-1
79742,489
79743,546
79744,103
79745,113
79746,649
79747,447
79748,-1
79749,544
79750,419
79751,-1
79752,12
79753,113
79754,26
79755,-1
79756,-1
79757,233
79758,-1
79759,494
79760,366
79761,-1
79762,536
79763,-1
79764,-1
79765,-1
79766,113
79767,399
79768,426
79769,572
79770,106
79771,179
79772,647
79773,656
79774,-1
79775,113
79776,106
79777,236
79778,-1
79779,-1
79780,-1
79781,547
79782,402
79783,591
79784,-1
79785,3
79786,634
79787,-1
79788,122
79789,265
79790,417
79791,-1
79792,-1
79793,80
79794,491
79795,250
79796,-1
79797,-1
79798,647
79799,174
79800,482
79801,128
79802,-1
79803,-1
79804,486
79805,-1
79806,-1
79807,107
79808,585
79809,234
79810,656
79811,635
79812,-1
79813,-1
79814,394
79815,-1
79816,537
79817,340
79818,113
79819,118
79820,268
79821,418
79822,234
79823,3
79824,218
79825,366
79826,576
79827,-1
79828,412
79829,-1
79830,118
79831,170
79832,661
79833,645
79834,525
79835,556
79836,236
79837,-1
79838,-1
79839,188
79840,188
79841,-1
79842,625
79843,-1
79844,587
79845,392
79846,-1
79847,674
79848,219
79849,-1
79850,-1
79851,565
79852,118
79853,265
79854,322
79855,25
79856,452
79857,-1
79858,345
79859,357
79860,456
79861,676
79862,524
79863,-1
79864,85
79865,-1
79866,255
79867,-1
79868,-1
79869,564
79870,355
79871,635
79872,323
79873,490
79874,587
79875,652
79876,-1
79877,430
79878,456
79879,633
79880,-1
79881,336
79882,460
79883,-1
79884,198
79885,33
79886,221
79887,365
79888,67
79889,579
79890,321
79891,221
79892,-1
79893,-1
79894,483
79895,480
79896,647
79897,1
79898,378
79899,113
79900,-1
79901,610
79902,573
79903,-1
79904,-1
79905,-1
79906,-1
79907,-1
79908,214
79909,129
79910,2
79911,-1
79912,156
79913,636
79914,209
79915,647
79916,-1
79917,113
79918,587
79919,-1
79920,410
79921,368
79922,679
79923,-1
79924,663
79925,484
79926,113
79927,-1
79928,608
79929,-1
79930,-1
79931,-1
79932,38
79933,482
79934,471
79935,389
79936,147
79937,364
79938,44
79939,384
79940,636
79941,-1
79942,397
79943,-1
79944,-1
79945,37
79946,-1
79947,345
79948,194
79949,659
79950,113
79951,646
79952,-1
79953,109
79954,597
79955,-1
79956,-1
79957,-1
79958,381
79959,250
79960,-1
79961,-1
79962,463
79963,-1
79964,-1
79965,-1
79966,667
79967,364
79968,-1
79969,143
79970,488
79971,67
79972,567
79973,377
79974,187
79975,-1
79976,-1
79977,-1
79978,222
79979,151
79980,25
79981,113
79982,211
79983,-1
79984,-1
79985,509
79986,289
79987,553
79988,-1
79989,-1
79990,-1
79991,-1
79992,-1
79993,340
79994,-1
79995,563
79996,-1
79997,12
79998,-1
79999,224
80000,93
80001,-1
80002,644
80003,532
80004,547
80005,-1
80006,19
80007,66
80008,-1
80009,556
80010,-1
80011,636
80012,113
80013,456
80014,262
80015,560
80016,-1
80017,10
80018,-1
80019,447
80020,-1
80021,306
80022,113
80023,180
80024,636
80025,434
80026,-1
80027,-1
80028,-1
80029,118
80030,4
80031,376
80032,-1
80033,-1
80034,-1
80035,-1
80036,281
80037,71
80038,-1
80039,134
80040,158
80041,197
80042,12
80043,411
80044,577
80045,42
80046,-1
80047,270
80048,-1
80049,524
80050,517
80051,277
80052,-1
80053,329
80054,155
80055,572
80056,378
80057,-1
80058,-1
80059,4
80060,434
80061,-1
80062,-1
80063,-1
80064,113
80065,-1
80066,70
80067,66
80068,113
80069,-1
80070,531
80071,229
80072,45
80073,407
80074,466
80075,644
80076,-1
80077,175
80078,644
80079,-1
80080,-1
80081,619
80082,647
80083,574
80084,93
80085,-1
80086,-1
80087,679
80088,466
80089,675
80090,-1
80091,-1
80092,-1
80093,113
80094,-1
80095,-1
80096,604
80097,-1
80098,565
80099,-1
80100,2
80101,82
80102,35
80103,-1
80104,-1
80105,291
80106,349
80107,-1
80108,349
80109,-1
80110,513
80111,247
80112,480
80113,-1
80114,-1
80115,210
80116,38
80117,50
80118,-1
80119,466
80120,662
80121,152
80122,-1
80123,251
80124,644
80125,113
80126,463
80127,12
80128,618
80129,623
80130,120
80131,97
80132,640
80133,418
80134,-1
80135,-1
80136,-1
80137,113
80138,511
80139,299
80140,-1
80141,577
80142,-1
80143,498
80144,-1
80145,-1
80146,-1
80147,-1
80148,137
80149,281
80150,262
80151,-1
80152,28
80153,-1
80154,113
80155,180
80156,464
80157,-1
80158,-1
80159,374
80160,480
80161,524
80162,-1
80163,329
80164,457
80165,245
80166,-1
80167,543
80168,-1
80169,65
80170,330
80171,490
80172,647
80173,537
80174,-1
80175,479
80176,-1
80177,-1
80178,447
80179,-1
80180,622
80181,417
80182,284
80183,-1
80184,396
80185,-1
80186,105
80187,154
80188,-1
80189,462
80190,276
80191,-1
80192,-1
80193,266
80194,258
80195,-1
80196,-1
80197,-1
80198,248
80199,-1
80200,-1
80201,29
80202,-1
80203,24
80204,-1
80205,242
80206,-1
80207,565
80208,-1
80209,568
80210,-1
80211,-1
80212,195
80213,74
80214,536
80215,236
80216,-1
80217,495
80218,-1
80219,621
80220,549
80221,-1
80222,498
80223,465
80224,156
80225,-1
80226,119
80227,496
80228,113
80229,161
80230,-1
80231,128
80232,681
80233,331
80234,338
80235,547
80236,575
80237,91
80238,276
80239,-1
80240,588
80241,-1
80242,383
80243,202
80244,133
80245,307
80246,518
80247,287
80248,526
80249,647
80250,640
80251,191
80252,-1
80253,-1
80254,-1
80255,325
80256,423
80257,-1
80258,240
80259,575
80260,396
80261,106
80262,105
80263,411
80264,679
80265,-1
80266,491
80267,-1
80268,-1
80269,232
80270,618
80271,-1
80272,29
80273,-1
80274,202
80275,506
80276,556
80277,356
80278,91
80279,80
80280,-1
80281,152
80282,-1
80283,-1
80284,149
80285,122
80286,612
80287,-1
80288,202
80289,434
80290,113
80291,210
80292,-1
80293,70
80294,621
80295,-1
80296,430
80297,203
80298,410
80299,556
80300,-1
80301,-1
80302,355
80303,-1
80304,573
80305,-1
80306,604
80307,627
80308,-1
80309,87
80310,-1
80311,-1
80312,180
80313,439
80314,462
80315,-1
80316,464
80317,362
80318,-1
80319,70
80320,277
80321,235
80322,333
80323,-1
80324,647
80325,-1
80326,-1
80327,-1
80328,-1
80329,-1
80330,321
80331,-1
80332,620
80333,-1
80334,587
80335,-1
80336,158
80337,125
80338,236
80339,173
80340,-1
80341,103
80342,113
80343,587
80344,34
80345,475
80346,-1
80347,-1
80348,-1
80349,105
80350,-1
80351,-1
80352,324
80353,202
80354,-1
80355,391
80356,17
80357,113
80358,216
80359,230
80360,-1
80361,465
80362,-1
80363,442
80364,550
80365,652
80366,675
80367,-1
80368,-1
80369,467
80370,-1
80371,113
80372,353
80373,-1
80374,347
80375,382
80376,-1
80377,382
80378,466
80379,374
80380,454
80381,549
80382,498
80383,-1
80384,-1
80385,-1
80386,258
80387,346
80388,298
80389,671
80390,636
80391,139
80392,226
80393,635
80394,647
80395,639
80396,435
80397,-1
80398,-1
80399,-1
80400,-1
80401,158
80402,645
80403,-1
80404,-1
80405,587
80406,426
80407,431
80408,442
80409,234
80410,141
80411,337
80412,-1
80413,-1
80414,329
80415,433
80416,528
80417,29
80418,-1
80419,-1
80420,561
80421,498
80422,-1
80423,-1
80424,431
80425,243
80426,636
80427,172
80428,376
80429,-1
80430,236
80431,667
80432,-1
80433,243
80434,-1
80435,477
80436,226
80437,-1
80438,679
80439,44
80440,-1
80441,-1
80442,-1
80443,-1
80444,59
80445,73
80446,-1
80447,-1
80448,91
80449,-1
80450,572
80451,-1
80452,265
80453,-1
80454,617
80455,679
80456,235
80457,381
80458,617
80459,497
80460,617
80461,158
80462,-1
80463,384
80464,339
80465,-1
80466,431
80467,-1
80468,-1
80469,356
80470,-1
80471,606
80472,-1
80473,-1
80474,-1
80475,307
80476,452
80477,3
80478,-1
80479,-1
80480,420
80481,474
80482,-1
80483,-1
80484,-1
80485,-1
80486,-1
80487,-1
80488,474
80489,-1
80490,237
80491,390
80492,374
80493,247
80494,-1
80495,617
80496,113
80497,-1
80498,113
80499,74
80500,85
80501,250
80502,329
80503,-1
80504,113
80505,645
80506,305
80507,88
80508,215
80509,234
80510,-1
80511,609
80512,-1
80513,-1
80514,-1
80515,-1
80516,-1
80517,-1
80518,202
80519,422
80520,99
80521,482
80522,-1
80523,-1
80524,80
80525,166
80526,518
80527,-1
80528,270
80529,260
80530,12
80531,120
80532,672
80533,-1
80534,-1
80535,-1
80536,606
80537,-1
80538,636
80539,-1
80540,-1
80541,-1
80542,-1
80543,342
80544,660
80545,-1
80546,451
80547,-1
80548,647
80549,207
80550,-1
80551,-1
80552,559
80553,227
80554,-1
80555,-1
80556,68
80557,334
80558,115
80559,117
80560,34
80561,277
80562,421
80563,12
80564,587
80565,620
80566,-1
80567,571
80568,-1
80569,225
80570,-1
80571,-1
80572,123
80573,519
80574,-1
80575,307
80576,-1
80577,-1
80578,234
80579,442
80580,647
80581,-1
80582,67
80583,113
80584,12
80585,-1
80586,306
80587,-1
80588,70
80589,-1
80590,-1
80591,537
80592,-1
80593,218
80594,498
80595,39
80596,529
80597,509
80598,227
80599,70
80600,219
80601,126
80602,277
80603,156
80604,-1
80605,442
80606,-1
80607,371
80608,524
80609,150
80610,-1
80611,42
80612,-1
80613,105
80614,371
80615,376
80616,-1
80617,307
80618,-1
80619,563
80620,604
80621,-1
80622,62
80623,587
80624,447
80625,669
80626,476
80627,-1
80628,113
80629,135
80630,646
80631,-1
80632,133
80633,-1
80634,198
80635,524
80636,431
80637,-1
80638,-1
80639,135
80640,376
80641,615
80642,646
80643,-1
80644,-1
80645,542
80646,597
80647,-1
80648,482
80649,-1
80650,410
80651,-1
80652,367
80653,-1
80654,229
80655,227
80656,-1
80657,336
80658,-1
80659,113
80660,113
80661,122
80662,565
80663,468
80664,242
80665,500
80666,543
80667,-1
80668,85
80669,95
80670,-1
80671,383
80672,659
80673,354
80674,303
80675,-1
80676,-1
80677,-1
80678,274
80679,653
80680,343
80681,420
80682,-1
80683,-1
80684,133
80685,-1
80686,-1
80687,370
80688,552
80689,421
80690,431
80691,-1
80692,652
80693,376
80694,608
80695,-1
80696,498
80697,-1
80698,204
80699,262
80700,-1
80701,321
80702,-1
80703,254
80704,142
80705,-1
80706,-1
80707,-1
80708,-1
80709,299
80710,234
80711,563
80712,113
80713,338
80714,-1
80715,388
80716,105
80717,113
80718,434
80719,404
80720,672
80721,-1
80722,577
80723,178
80724,-1
80725,435
80726,-1
80727,-1
80728,-1
80729,120
80730,305
80731,191
80732,98
80733,300
80734,286
80735,376
80736,11
80737,409
80738,139
80739,-1
80740,212
80741,601
80742,-1
80743,619
80744,-1
80745,-1
80746,-1
80747,331
80748,-1
80749,14
80750,321
80751,-1
80752,201
80753,547
80754,158
80755,647
80756,647
80757,71
80758,50
80759,357
80760,-1
80761,-1
80762,559
80763,237
80764,-1
80765,396
80766,234
80767,-1
80768,431
80769,508
80770,388
80771,92
80772,395
80773,543
80774,330
80775,148
80776,331
80777,567
80778,-1
80779,467
80780,-1
80781,429
80782,-1
80783,350
80784,-1
80785,-1
80786,77
80787,471
80788,390
80789,549
80790,-1
80791,97
80792,-1
80793,563
80794,-1
80795,431
80796,-1
80797,148
80798,-1
80799,222
80800,636
80801,647
80802,627
80803,-1
80804,596
80805,466
80806,436
80807,235
80808,500
80809,375
80810,518
80811,364
80812,236
80813,301
80814,250
80815,92
80816,43
80817,26
80818,515
80819,-1
80820,449
80821,262
80822,96
80823,455
80824,456
80825,-1
80826,539
80827,649
80828,218
80829,77
80830,436
80831,460
80832,162
80833,615
80834,-1
80835,397
80836,-1
80837,113
80838,442
80839,480
80840,-1
80841,-1
80842,560
80843,468
80844,64
80845,616
80846,120
80847,-1
80848,-1
80849,184
80850,-1
80851,482
80852,647
80853,149
80854,447
80855,169
80856,139
80857,202
80858,240
80859,459
80860,475
80861,188
80862,262
80863,475
80864,212
80865,379
80866,-1
80867,3
80868,306
80869,12
80870,588
80871,426
80872,650
80873,273
80874,88
80875,667
80876,471
80877,-1
80878,466
80879,164
80880,-1
80881,11
80882,-1
80883,-1
80884,-1
80885,108
80886,-1
80887,-1
80888,400
80889,180
80890,-1
80891,-1
80892,-1
80893,545
80894,-1
80895,378
80896,-1
80897,35
80898,113
80899,325
80900,298
80901,-1
80902,10
80903,113
80904,186
80905,202
80906,-1
80907,-1
80908,90
80909,-1
80910,-1
80911,559
80912,487
80913,351
80914,311
80915,113
80916,191
80917,489
80918,-1
80919,59
80920,-1
80921,383
80922,-1
80923,307
80924,659
80925,198
80926,-1
80927,585
80928,244
80929,-1
80930,498
80931,153
80932,-1
80933,442
80934,85
80935,465
80936,-1
80937,-1
80938,561
80939,407
80940,587
80941,113
80942,306
80943,523
80944,-1
80945,458
80946,128
80947,649
80948,557
80949,-1
80950,315
80951,101
80952,-1
80953,8
80954,-1
80955,-1
80956,655
80957,271
80958,460
80959,-1
80960,-1
80961,401
80962,68
80963,-1
80964,-1
80965,99
80966,572
80967,-1
80968,275
80969,-1
80970,153
80971,-1
80972,-1
80973,-1
80974,647
80975,-1
80976,-1
80977,-1
80978,386
80979,-1
80980,-1
80981,113
80982,58
80983,10
80984,3
80985,-1
80986,-1
80987,-1
80988,-1
80989,281
80990,-1
80991,-1
80992,-1
80993,613
80994,135
80995,433
80996,349
80997,356
80998,125
80999,233
81000,250
81001,-1
81002,-1
81003,530
81004,636
81005,-1
81006,192
81007,628
81008,482
81009,393
81010,665
81011,273
81012,441
81013,456
81014,280
81015,567
81016,447
81017,215
81018,669
81019,262
81020,402
81021,113
81022,-1
81023,280
81024,235
81025,344
81026,338
81027,522
81028,-1
81029,98
81030,10
81031,113
81032,377
81033,275
81034,570
81035,70
81036,519
81037,-1
81038,286
81039,653
81040,647
81041,533
81042,672
81043,-1
81044,-1
81045,681
81046,-1
81047,633
81048,295
81049,70
81050,647
81051,571
81052,-1
81053,-1
81054,-1
81055,-1
81056,637
81057,-1
81058,-1
81059,376
81060,471
81061,635
81062,-1
81063,20
81064,479
81065,569
81066,-1
81067,-1
81068,426
81069,229
81070,305
81071,32
81072,115
81073,81
81074,120
81075,647
81076,40
81077,403
81078,-1
81079,-1
81080,-1
81081,-1
81082,162
81083,145
81084,42
81085,-1
81086,402
81087,466
81088,430
81089,649
81090,324
81091,402
81092,565
81093,281
81094,-1
81095,297
81096,572
81097,-1
81098,234
81099,469
81100,524
81101,350
81102,-1
81103,-1
81104,-1
81105,470
81106,-1
81107,-1
81108,30
81109,572
81110,-1
81111,122
81112,418
81113,488
81114,471
81115,-1
81116,322
81117,212
81118,-1
81119,420
81120,268
81121,-1
81122,-1
81123,-1
81124,110
81125,636
81126,-1
81127,187
81128,-1
81129,549
81130,12
81131,-1
81132,-1
81133,-1
81134,157
81135,-1
81136,115
81137,-1
81138,494
81139,653
81140,-1
81141,-1
81142,-1
81143,558
81144,655
81145,-1
81146,657
81147,-1
81148,646
81149,112
81150,221
81151,644
81152,113
81153,-1
81154,489
81155,230
81156,-1
81157,398
81158,-1
81159,665
81160,476
81161,-1
81162,113
81163,-1
81164,397
81165,44
81166,-1
81167,259
81168,562
81169,-1
81170,236
81171,79
81172,339
81173,-1
81174,397
81175,619
81176,59
81177,-1
81178,242
81179,58
81180,-1
81181,291
81182,454
81183,-1
81184,566
81185,644
81186,543
81187,282
81188,647
81189,633
81190,-1
81191,498
81192,308
81193,281
81194,-1
81195,41
81196,419
81197,-1
81198,70
81199,321
81200,-1
81201,-1
81202,179
81203,586
81204,251
81205,234
81206,-1
81207,469
81208,-1
81209,-1
81210,223
81211,122
81212,620
81213,251
81214,236
81215,635
81216,652
81217,-1
81218,547
81219,471
81220,-1
81221,565
81222,-1
81223,638
81224,-1
81225,276
81226,-1
81227,226
81228,177
81229,298
81230,636
81231,323
81232,-1
81233,-1
81234,275
81235,113
81236,-1
81237,113
81238,562
81239,524
81240,549
81241,-1
81242,476
81243,-1
81244,426
81245,163
81246,174
81247,649
81248,349
81249,336
81250,549
81251,604
81252,-1
81253,113
81254,-1
81255,-1
81256,-1
81257,471
81258,-1
81259,-1
81260,-1
81261,-1
81262,221
81263,4
81264,572
81265,20
81266,545
81267,130
81268,-1
81269,-1
81270,168
81271,107
81272,465
81273,198
81274,107
81275,-1
81276,-1
81277,329
81278,-1
81279,610
81280,28
81281,226
81282,-1
81283,-1
81284,-1
81285,506
81286,-1
81287,113
81288,-1
81289,3
81290,-1
81291,431
81292,580
81293,-1
81294,508
81295,204
81296,237
81297,560
81298,-1
81299,343
81300,-1
81301,3
81302,385
81303,636
81304,511
81305,-1
81306,494
81307,528
81308,379
81309,572
81310,-1
81311,629
81312,-1
81313,2
81314,-1
81315,-1
81316,128
81317,-1
81318,279
81319,113
81320,560
81321,-1
81322,-1
81323,-1
81324,205
81325,-1
81326,207
81327,202
81328,59
81329,72
81330,234
81331,221
81332,-1
81333,-1
81334,570
81335,-1
81336,-1
81337,506
81338,-1
81339,-1
81340,647
81341,123
81342,-1
81343,432
81344,-1
81345,-1
81346,-1
81347,-1
81348,358
81349,409
81350,-1
81351,59
81352,341
81353,78
81354,-1
81355,408
81356,447
81357,-1
81358,234
81359,360
81360,482
81361,447
81362,374
81363,-1
81364,-1
81365,-1
81366,635
81367,-1
81368,522
81369,667
81370,-1
81371,545
81372,447
81373,-1
81374,-1
81375,-1
81376,113
81377,324
81378,-1
81379,542
81380,329
81381,174
81382,301
81383,508
81384,155
81385,447
81386,379
81387,310
81388,303
81389,55
81390,647
81391,546
81392,-1
81393,-1
81394,-1
81395,-1
81396,362
81397,486
81398,376
81399,-1
81400,-1
81401,287
81402,-1
81403,113
81404,421
81405,262
81406,-1
81407,-1
81408,666
81409,161
81410,482
81411,587
81412,224
81413,-1
81414,113
81415,577
81416,22
81417,-1
81418,170
81419,-1
81420,-1
81421,676
81422,-1
81423,548
81424,81
81425,669
81426,113
